0	1	2	3	4	prediction
FBgn0037481	MFBST.7966	MFBST.8278	0.2176153665963926	0.4564047362755651	0
FBgn0037481	MFBST.7966	MFBST.8281	0.8717948717948718	0.8291855203619909	1
FBgn0037481	MFBST.7966	MFBST.8282	0.43705799151343705	0.4735706580366775	0
FBgn0037481	MFBST.7966	MFBST.8283	0.6278447121820616	0.4850746268656717	0
FBgn0037481	MFBST.7966	MFBST.8284	0.8619329388560157	0.8295194508009154	1
FBgn0037481	MFBST.7966	MFBST.8285	0.2988022013596633	0.4832069339111593	0
FBgn0037481	MFBST.7966	MFBST.8289	0.8975155279503105	0.4290657439446367	0
FBgn0037481	MFBST.7966	MFBST.8290	0.8478260869565217	0.4722222222222222	0
FBgn0037490	MFBST.7978	FBgn0276256	0.1447587354409318	0.4597701149425287	0
FBgn0037490	MFBST.7978	MFBST.8258	0.8205761316872427	0.4633901705115346	0
FBgn0037490	MFBST.7978	MFBST.8259	0.9377559377559378	0.4305676855895196	0
FBgn0037490	MFBST.7978	MFBST.8260	0.8648424543946932	0.44966442953020136	0
FBgn0037490	MFBST.7978	MFBST.8261	0.8272727272727273	0.4573119188503804	0
FBgn0037490	MFBST.7978	MFBST.8264	0.5589700996677741	0.4650817236255572	0
FBgn0037490	MFBST.7978	MFBST.8266	0.6274406332453826	0.4339781328847771	0
FBgn0037490	MFBST.7978	MFBST.8270	0.897708674304419	0.4512306289881495	0
FBgn0037490	MFBST.7978	MFBST.8271	0.8355776045357902	0.4427480916030535	0
FBgn0037490	MFBST.7978	MFBST.8276	0.7211618257261411	0.5040276179516686	0
FBgn0037490	MFBST.7978	MFBST.8278	0.28118393234672306	0.4578111946532999	0
FBgn0037490	MFBST.7978	MFBST.8281	0.787551867219917	0.4499473129610116	0
FBgn0037490	MFBST.7978	MFBST.8282	0.5629139072847682	0.473109243697479	0
FBgn0037490	MFBST.7978	MFBST.8284	0.776304888152444	0.4407684098185699	0
FBgn0037490	MFBST.7978	MFBST.8285	0.386164339071127	0.4575273338940286	0
FBgn0037491	MFBST.7979	MFBST.8270	0.7591950034698126	0.4661791590493602	0
FBgn0037491	MFBST.7979	MFBST.8271	0.9830388692579504	0.9029475197699496	1
FBgn0037491	MFBST.7979	MFBST.8272	0.5997181113460183	0.4723854289071681	0
FBgn0037491	MFBST.7979	MFBST.8284	0.632088520055325	0.474835886214442	0
FBgn0037492	MFBST.7980	MFBST.8270	0.5838150289017341	0.90999099909991	1
FBgn0037492	MFBST.7980	MFBST.8272	0.4460810099947396	0.4775943396226415	0
FBgn0037492	MFBST.7980	MFBST.8278	0.4380261927034612	0.4522156967431927	0
FBgn0037492	MFBST.7980	MFBST.8281	0.4955380577427822	0.45127118644067804	0
FBgn0037492	MFBST.7980	MFBST.8282	0.8774647887323944	0.4563937934724451	0
FBgn0037498	MFBST.7990	FBgn0242021	0.2638121546961326	0.4659685863874346	0
FBgn0037498	MFBST.7990	FBgn0275482	0.5086266390614217	0.4843962008141113	0
FBgn0037498	MFBST.7990	FBgn0276256	0.12093987560469938	0.5542857142857143	0
FBgn0037498	MFBST.7990	MFBST.8256	0.39709944751381215	0.4556521739130434	0
FBgn0037498	MFBST.7990	MFBST.8257	0.4004149377593361	0.5077720207253886	0
FBgn0037498	MFBST.7990	MFBST.8258	0.6732471068754254	0.4287158746208291	0
FBgn0037498	MFBST.7990	MFBST.8259	0.7878165639972622	0.4795829713292789	0
FBgn0037498	MFBST.7990	MFBST.8260	0.717136958017894	0.4779270633397313	0
FBgn0037498	MFBST.7990	MFBST.8261	0.9730848861283644	0.8737588652482271	1
FBgn0037498	MFBST.7990	MFBST.8264	0.4611149346180317	0.4328358208955224	0
FBgn0037498	MFBST.7990	MFBST.8266	0.7544783983140148	0.4399441340782123	0
FBgn0037500	MFBST.7997	FBgn0242021	0.4791929382093317	0.4578947368421053	0
FBgn0037500	MFBST.7997	FBgn0275482	0.8714810281517748	0.4367977528089888	0
FBgn0037500	MFBST.7997	MFBST.13409	0.8997493734335841	0.4512534818941504	0
FBgn0037500	MFBST.7997	MFBST.8255	0.9045226130653268	0.44722222222222224	0
FBgn0037500	MFBST.7997	MFBST.8256	0.7204030226700252	0.4108391608391608	0
FBgn0037500	MFBST.7997	MFBST.8257	0.7229219143576826	0.4390243902439024	0
FBgn0037500	MFBST.7997	MFBST.8258	0.6522935779816513	0.8185654008438819	1
FBgn0037500	MFBST.7997	MFBST.8259	0.6638297872340425	0.458974358974359	0
FBgn0037500	MFBST.7997	MFBST.8260	0.7339622641509433	0.4730077120822622	0
FBgn0037500	MFBST.7997	MFBST.8261	0.5517970401691332	0.491698595146871	0
FBgn0037500	MFBST.7997	MFBST.8264	0.8347934918648311	0.4527736131934033	0
FBgn0037500	MFBST.7997	MFBST.8266	0.4120443740095087	0.43974358974358974	0
FBgn0037500	MFBST.7997	MFBST.8267	0.2932728647014361	0.4768041237113402	0
FBgn0037503	FBgn0037503	FBgn0275482	0.5985401459854015	0.470189701897019	0
FBgn0037503	FBgn0037503	MFBST.13409	0.5854251012145749	0.4605809128630705	0
FBgn0037503	FBgn0037503	MFBST.8255	0.5854251012145749	0.4661134163208852	0
FBgn0037504	MFBST.8004	MFBST.8240	0.525407005426739	0.4544600938967136	0
FBgn0037504	MFBST.8004	MFBST.8248	0.6580882352941176	0.4664804469273743	0
FBgn0037504	MFBST.8004	MFBST.8251	0.851063829787234	0.8956521739130435	1
FBgn0037504	MFBST.8004	MFBST.8253	0.2899353647276085	0.4713375796178344	0
FBgn0037512	MFBST.8023	FBgn0275552	0.19661733615221988	0.4473118279569893	0
FBgn0037512	MFBST.8023	FBgn0275999	0.2529560810810811	0.4674457429048414	0
FBgn0037512	MFBST.8023	FBgn0276700	0.25675675675675674	0.4572368421052632	0
FBgn0037512	MFBST.8023	MFBST.13413	0.19661733615221988	0.4451612903225807	0
FBgn0037512	MFBST.8023	MFBST.8230	0.3240270727580372	0.4490861618798956	0
FBgn0037512	MFBST.8023	MFBST.8231	0.3330512060939484	0.44726810673443457	0
FBgn0037512	MFBST.8023	MFBST.8233	0.6759493670886076	0.9069912609238452	1
FBgn0037512	MFBST.8023	MFBST.8234	0.8988026264967168	0.4323162870648904	0
FBgn0037512	MFBST.8023	MFBST.8235	0.1579391891891892	0.5133689839572193	0
FBgn0037512	MFBST.8023	MFBST.8236	0.2648671446646985	0.4808917197452229	0
FBgn0037513	MFBST.8025	MFBST.8223	0.7732884399551067	0.4702467343976778	0
FBgn0037513	MFBST.8025	MFBST.8225	0.8891752577319587	0.4492753623188406	0
FBgn0037513	MFBST.8025	MFBST.8227	0.8781431334622823	0.4691629955947136	0
FBgn0037513	MFBST.8025	MFBST.8232	0.937963587322994	0.8986340762041697	1
FBgn0037513	MFBST.8025	MFBST.8234	0.5372960372960373	0.4634851771511208	0
FBgn0037514	MFBST.8026	FBgn0242822	0.3802409638554217	0.5057034220532319	0
FBgn0037514	MFBST.8026	FBgn0275999	0.7391841779975278	0.43645484949832775	0
FBgn0037514	MFBST.8026	FBgn0276700	0.7611940298507462	0.4264705882352941	0
FBgn0037514	MFBST.8026	MFBST.8219	0.1205458680818802	0.4566037735849057	0
FBgn0037514	MFBST.8026	MFBST.8220	0.5426065162907269	0.4826789838337183	0
FBgn0037514	MFBST.8026	MFBST.8230	0.9600499375780276	0.8894668400520156	1
FBgn0037514	MFBST.8026	MFBST.8231	0.9825436408977556	0.8870558375634517	1
FBgn0037514	MFBST.8026	MFBST.8233	0.4815724815724816	0.4502551020408163	0
FBgn0037514	MFBST.8026	MFBST.8234	0.3104256149941429	0.4742138364779874	0
FBgn0037514	MFBST.8026	MFBST.8235	0.4701492537313433	0.4338624338624337	0
FBgn0037514	MFBST.8026	MFBST.8236	0.79875	0.4272300469483568	0
FBgn0037517	MFBST.8030	FBgn0275999	0.2593548387096774	0.4759535655058043	0
FBgn0037517	MFBST.8030	FBgn0276700	0.2632258064516129	0.468954248366013	0
FBgn0037517	MFBST.8030	MFBST.13421	0.5544596912521441	0.5003866976024749	0
FBgn0037517	MFBST.8030	MFBST.13422	0.4361290322580645	0.485207100591716	0
FBgn0037517	MFBST.8030	MFBST.8215	0.5679965679965681	0.4516616314199396	0
FBgn0037517	MFBST.8030	MFBST.8220	0.1867184131090988	0.4688221709006928	0
FBgn0037517	MFBST.8030	MFBST.8221	0.4721030042918455	0.4754545454545455	0
FBgn0037517	MFBST.8030	MFBST.8223	0.7473233404710921	0.4538681948424069	0
FBgn0037517	MFBST.8030	MFBST.8225	0.6405451448040886	0.5059840425531915	0
FBgn0037517	MFBST.8030	MFBST.8227	0.6373344724476719	0.5113941018766756	0
FBgn0037517	MFBST.8030	MFBST.8230	0.3288907996560619	0.4509803921568628	0
FBgn0037517	MFBST.8030	MFBST.8231	0.3340480274442539	0.4955070603337613	0
FBgn0037517	MFBST.8030	MFBST.8233	0.6800512601452371	0.4616834170854272	0
FBgn0037517	MFBST.8030	MFBST.8235	0.1640826873385013	0.4934383202099738	0
FBgn0037517	MFBST.8030	MFBST.8236	0.2714776632302405	0.4651898734177215	0
FBgn0037529	MFBST.8039	FBgn0242822	0.6251802018260452	0.4696387394312068	0
FBgn0037529	MFBST.8039	MFBST.8207	0.5997236296637494	0.4754224270353303	0
FBgn0037529	MFBST.8039	MFBST.8219	0.19818181818181815	0.459480122324159	0
FBgn0037530	MFBST.8041	MFBST.13421	0.3878224355128974	0.4648105181747873	0
FBgn0037530	MFBST.8041	MFBST.8204	0.18552987090963674	0.4627831715210356	0
FBgn0037530	MFBST.8041	MFBST.8207	0.636689572751718	0.4462693571093384	0
FBgn0037530	MFBST.8041	MFBST.8213	0.5420784666067685	0.4657458563535912	0
FBgn0037530	MFBST.8041	MFBST.8214	0.968066232998226	0.9224190592547342	1
FBgn0037530	MFBST.8041	MFBST.8215	0.3993389423076923	0.4815650865312265	0
FBgn0037530	MFBST.8041	MFBST.8220	0.12868310282621767	0.4602803738317757	0
FBgn0037530	MFBST.8041	MFBST.8221	0.33053137196037224	0.4595821980018165	0
FBgn0037534	FBgn0037534	MFBST.8203	0.9059101654846335	0.9410229645093946	1
FBgn0037534	FBgn0037534	MFBST.8204	0.3161355589276682	0.4624	0
FBgn0037534	FBgn0037534	MFBST.8205	0.3871781928319031	0.4106910039113429	0
FBgn0037535	MFBST.8053	FBgn0242805	0.8361086765994742	0.4549266247379455	0
FBgn0037535	MFBST.8053	MFBST.8189	0.5938144329896907	0.46875	0
FBgn0037535	MFBST.8053	MFBST.8193	0.7567140600315956	0.4718162839248434	0
FBgn0037535	MFBST.8053	MFBST.8195	0.4231111111111111	0.4684873949579832	0
FBgn0037535	MFBST.8053	MFBST.8196	0.5106382978723404	0.4770833333333334	0
FBgn0037535	MFBST.8053	MFBST.8201	0.7648953301127214	0.4494736842105263	0
FBgn0037535	MFBST.8053	MFBST.8202	0.7835820895522388	0.8869047619047619	1
FBgn0037535	MFBST.8053	MFBST.8204	0.6224489795918368	0.4721311475409836	0
FBgn0037535	MFBST.8053	MFBST.8205	0.7915376676986584	0.469361147327249	0
FBgn0037535	MFBST.8053	MFBST.8213	0.5229257641921398	0.4780793319415449	0
FBgn0037539	MFBST.8059	FBgn0242805	0.5775373518804741	0.4540588760035682	0
FBgn0037539	MFBST.8059	MFBST.8189	0.2973670624677336	0.4253472222222222	0
FBgn0037539	MFBST.8059	MFBST.8193	0.6364102564102564	0.4568896051571314	0
FBgn0037539	MFBST.8059	MFBST.8195	0.8126086956521739	0.4563937934724451	0
FBgn0037539	MFBST.8059	MFBST.8196	0.9603501544799176	0.9249329758713136	1
FBgn0037539	MFBST.8059	MFBST.8201	0.6191696565863659	0.4552980132450331	0
FBgn0037539	MFBST.8059	MFBST.8202	0.4764102564102564	0.4305705059203445	0
FBgn0037539	MFBST.8059	MFBST.8205	0.3983445421624418	0.44545454545454544	0
FBgn0037540	MFBST.8060	MFBST.8184	0.4768710041368936	0.4889589905362776	0
FBgn0037540	MFBST.8060	MFBST.8188	0.2321899736147757	0.4675324675324675	0
FBgn0037540	MFBST.8060	MFBST.8195	0.8428194496796079	0.8917710196779964	1
FBgn0037540	MFBST.8060	MFBST.8196	0.6891791044776121	0.4639956686518679	0
FBgn0037540	MFBST.8060	MFBST.8201	0.4566278633120541	0.484375	0
FBgn0037540	MFBST.8060	MFBST.8202	0.3489505247376312	0.4672395273899033	0
FBgn0037540	MFBST.8060	MFBST.8205	0.28926553672316385	0.4778645833333333	0
FBgn0037560	MFBST.8082	MFBST.8351	0.4964997307485191	0.7462039045553145	1
FBgn0037560	MFBST.8082	MFBST.8355	0.4332220367278798	0.43159922928709055	0
FBgn0037590	FBgn0037590	FBgn0241945	0.9974424552429668	0.6829059829059829	1
FBgn0037590	FBgn0037590	FBgn0241946	1.0	0.9011082693947144	1
FBgn0037590	FBgn0037590	MFBST.8384	0.129569952216913	0.4948542024013722	0
FBgn0037590	FBgn0037590	MFBST.8389	0.4664523905182804	0.4530577088716624	0
FBgn0037590	FBgn0037590	MFBST.8395	0.8382671480144405	0.44616709732988796	0
FBgn0037591	FBgn0037591	FBgn0241945	1.0	0.9008547008547008	1
FBgn0037591	FBgn0037591	FBgn0241946	0.9974424552429668	0.6743589743589744	1
FBgn0037591	FBgn0037591	MFBST.8384	0.1274825252413181	0.44734551784160137	0
FBgn0037591	FBgn0037591	MFBST.8387	0.5524407926534558	0.4724409448818898	0
FBgn0037591	FBgn0037591	MFBST.8389	0.4658360128617363	0.4452113891285591	0
FBgn0037591	FBgn0037591	MFBST.8395	0.8361010830324909	0.4507772020725389	0
FBgn0037677	FBgn0037677	MFBST.8482	0.8294573643410853	0.7464953271028038	1
FBgn0037677	FBgn0037677	MFBST.8489	0.8604382929642446	0.4383378016085791	0
FBgn0037677	FBgn0037677	MFBST.8495	0.937219730941704	0.4389952153110048	0
FBgn0037677	FBgn0037677	MFBST.8496	0.5762124711316398	0.4529058116232465	0
FBgn0037678	MFBST.8208	MFBST.8482	0.3115699969632554	0.9191033138401559	1
FBgn0037678	MFBST.8208	MFBST.8488	0.3179611650485437	0.44179389312977096	0
FBgn0037678	MFBST.8208	MFBST.8489	0.22656960873521384	0.4738955823293173	0
FBgn0037678	MFBST.8208	MFBST.8496	0.15100060642813826	0.5160642570281124	0
FBgn0037686	MFBST.8217	MFBST.8482	0.8331726133076182	0.4513888888888889	0
FBgn0037686	MFBST.8217	MFBST.8495	0.8821621621621621	0.8627450980392157	1
FBgn0037686	MFBST.8217	MFBST.8496	0.5748571428571428	0.4512922465208747	0
FBgn0037731	MFBST.8266	MFBST.8536	0.4667721518987342	0.4796610169491525	0
FBgn0037731	MFBST.8266	MFBST.8545	0.4026792750197006	0.4657534246575342	0
FBgn0037731	MFBST.8266	MFBST.8549	0.8772919605077574	0.9348874598070741	1
FBgn0037810	MFBST.8354	FBgn0258407	0.013604018417748012	0.5076923076923077	0
FBgn0037810	MFBST.8354	MFBST.8637	0.15241480242525612	0.4773662551440329	0
FBgn0037810	MFBST.8354	MFBST.8644	0.15803757828810022	0.4795244385733157	0
FBgn0037810	MFBST.8354	MFBST.8653	0.22027168234064787	0.4554079696394687	0
FBgn0037811	MFBST.8354	FBgn0258407	0.013604018417748012	0.5076923076923077	0
FBgn0037811	MFBST.8354	MFBST.8637	0.15241480242525612	0.4773662551440329	0
FBgn0037811	MFBST.8354	MFBST.8644	0.15803757828810022	0.4795244385733157	0
FBgn0037811	MFBST.8354	MFBST.8653	0.22027168234064787	0.4554079696394687	0
FBgn0037879	FBgn0037879	MFBST.8725	0.8963782696177063	0.4859708193041527	0
FBgn0037879	FBgn0037879	MFBST.8726	0.09230769230769233	0.5	0
FBgn0037879	FBgn0037879	MFBST.8728	0.24175824175824176	0.4272727272727273	0
FBgn0037879	FBgn0037879	MFBST.8729	0.10208562019758508	0.4731182795698925	0
FBgn0037879	FBgn0037879	MFBST.8738	0.9578947368421052	0.8813186813186813	1
FBgn0037879	FBgn0037879	MFBST.8739	0.9677072120559742	0.8409343715239155	1
FBgn0037888	MFBST.8444	MFBST.8725	0.8948356807511737	0.4281217208814271	0
FBgn0037888	MFBST.8444	MFBST.8726	0.08053691275167785	0.42857142857142855	0
FBgn0037888	MFBST.8444	MFBST.8728	0.2051526717557252	0.4790697674418605	0
FBgn0037888	MFBST.8444	MFBST.8729	0.09012464046021093	0.44680851063829785	0
FBgn0037888	MFBST.8444	MFBST.8738	0.9108341323106424	0.9178947368421052	1
FBgn0037888	MFBST.8444	MFBST.8739	0.8729703915950334	0.8369803063457331	1
FBgn0037889	FBgn0037889	MFBST.8725	0.8704453441295547	0.4546511627906977	0
FBgn0037889	FBgn0037889	MFBST.8726	0.09621993127147767	0.4642857142857143	0
FBgn0037889	FBgn0037889	MFBST.8728	0.2477168949771689	0.423963133640553	0
FBgn0037889	FBgn0037889	MFBST.8729	0.10767468499427264	0.5212765957446809	0
FBgn0037889	FBgn0037889	MFBST.8738	0.9009384775808134	0.8553240740740741	1
FBgn0037889	FBgn0037889	MFBST.8739	0.9509803921568628	0.9129438717067584	1
FBgn0037890	FBgn0037890	MFBST.8725	0.7389984825493171	0.4753593429158111	0
FBgn0037890	FBgn0037890	MFBST.8727	0.06226271829916478	0.4634146341463415	0
FBgn0037890	FBgn0037890	MFBST.8738	0.7057938299473289	0.4562899786780384	0
FBgn0037890	FBgn0037890	MFBST.8740	0.5625	0.8045977011494253	1
FBgn0037890	FBgn0037890	MFBST.8742	0.7388316151202751	0.4395348837209303	0
FBgn0037910	MFBST.8474	MFBST.8760	0.9235225955967556	0.4404015056461731	0
FBgn0037910	MFBST.8474	MFBST.8763	0.908466819221968	0.43828715365239296	0
FBgn0037910	MFBST.8474	MFBST.8764	0.8949771689497716	0.7142857142857143	1
FBgn0037910	MFBST.8474	MFBST.9403	0.6805896805896806	0.4765342960288809	0
FBgn0037910	MFBST.8474	MFBST.9404	0.511002444987775	0.4186602870813397	0
FBgn0037910	MFBST.8474	MFBST.9405	0.9064398541919806	0.4075067024128686	0
FBgn0037910	MFBST.8474	MFBST.9416	0.3752924660739354	0.4538653366583541	0
FBgn0037912	MFBST.8476	MFBST.8763	0.503584229390681	0.4709371293001186	0
FBgn0037912	MFBST.8476	MFBST.9411	0.715833835039133	0.8191757779646762	1
FBgn0037934	MFBST.8496	MFBST.9386	0.9224555735056544	0.6882661996497373	1
FBgn0037934	MFBST.8496	MFBST.9387	0.11352980576021432	0.4837758112094395	0
FBgn0037934	MFBST.8496	MFBST.9388	0.9387959866220736	0.8649804061275383	1
FBgn0037934	MFBST.8496	MFBST.9403	0.1814839572192513	0.4696132596685083	0
FBgn0037934	MFBST.8496	MFBST.9404	0.14194630872483222	0.4846335697399527	0
FBgn0037934	MFBST.8496	MFBST.9405	0.25243043915521285	0.4754316069057105	0
FBgn0037935	MFBST.8497	MFBST.9386	0.9751655629139072	0.8716468590831918	1
FBgn0037935	MFBST.8497	MFBST.9387	0.11556446225784905	0.4393063583815029	0
FBgn0037935	MFBST.8497	MFBST.9388	0.923866269447203	0.6954496596202078	1
FBgn0037935	MFBST.8497	MFBST.9403	0.18451785118451786	0.42857142857142855	0
FBgn0037964	MFBST.8526	MFBST.9354	0.24085510688836104	0.4556213017751479	0
FBgn0037964	MFBST.8526	MFBST.9358	0.9692526017029328	0.8482186432406051	1
FBgn0037964	MFBST.8526	MFBST.9362	0.2161520190023753	0.4659340659340659	0
FBgn0037997	MFBST.8553	FBgn0241648	0.3876117496807152	0.4448105436573312	0
FBgn0037997	MFBST.8553	FBgn0277378	0.7056910569105691	0.43317972350230416	0
FBgn0037997	MFBST.8553	MFBST.8855	0.9408099688473521	0.9403973509933776	1
FBgn0037997	MFBST.8553	MFBST.8860	0.4101876675603217	0.4313725490196079	0
FBgn0037997	MFBST.8553	MFBST.8862	0.3368362831858407	0.4926108374384237	0
FBgn0038006	FBgn0038006	FBgn0241648	0.989854153455929	0.8603459320948109	1
FBgn0038006	FBgn0038006	FBgn0277378	0.2754908169727676	0.4620689655172414	0
FBgn0038006	FBgn0038006	MFBST.8851	0.4295641187618446	0.4602941176470588	0
FBgn0038006	FBgn0038006	MFBST.8855	0.3967150979153506	0.4681528662420382	0
FBgn0038006	FBgn0038006	MFBST.8860	0.9205256570713392	0.43167912984364376	0
FBgn0038006	FBgn0038006	MFBST.8861	0.6618478944060339	0.42070275403608737	0
FBgn0038006	FBgn0038006	MFBST.8862	0.8736842105263158	0.6442612555485099	1
FBgn0038006	FBgn0038006	MFBST.8863	0.2738772928526249	0.4826789838337183	0
FBgn0038006	FBgn0038006	MFBST.8868	0.5138713745271122	0.4711656441717792	0
FBgn0038006	FBgn0038006	MFBST.8870	0.412507896399242	0.4563552833078101	0
FBgn0038006	FBgn0038006	MFBST.8871	0.26725775807473084	0.4502369668246445	0
FBgn0038006	FBgn0038006	MFBST.8873	0.29842271293375394	0.4503171247357294	0
FBgn0038007	MFBST.8561	FBgn0241648	0.875	0.6521460602178091	1
FBgn0038007	MFBST.8561	MFBST.8855	0.35310576385002795	0.4484944532488114	0
FBgn0038007	MFBST.8561	MFBST.8862	0.979591836734694	0.847972972972973	1
FBgn0038007	MFBST.8561	MFBST.8863	0.24217002237136465	0.5034642032332564	0
FBgn0038018	MFBST.8576	MFBST.8868	0.763915547024952	0.4899497487437186	0
FBgn0038018	MFBST.8576	MFBST.8870	0.6401960784313725	0.4318529862174579	0
FBgn0038018	MFBST.8576	MFBST.8871	0.4153543307086614	0.4976303317535545	0
FBgn0038018	MFBST.8576	MFBST.8873	0.4642507345739471	0.4852320675105485	0
FBgn0038018	MFBST.8576	MFBST.8878	0.9001782531194296	0.8871287128712871	1
FBgn0038018	MFBST.8576	MFBST.8881	0.3658357771260997	0.4869739478957916	0
FBgn0038018	MFBST.8576	MFBST.8882	0.5485463521667581	0.441	0
FBgn0038018	MFBST.8576	MFBST.8884	0.7529296875	0.4643320363164721	0
FBgn0038034	MFBST.8586	MFBST.8878	0.2124856815578465	0.4654088050314466	0
FBgn0038034	MFBST.8586	MFBST.8884	0.14792899408284024	0.4619354838709677	0
FBgn0038047	MFBST.8596	MFBST.8896	0.8602941176470589	0.4608262108262109	0
FBgn0038047	MFBST.8596	MFBST.8904	0.488984088127295	0.4630788485607009	0
FBgn0038067	MFBST.8615	MFBST.8919	0.7865853658536586	0.5822566752799311	1
FBgn0038067	MFBST.8615	MFBST.8920	0.9260057471264368	0.582622187742436	1
FBgn0038068	MFBST.8616	MFBST.8919	0.8678321678321679	0.8356164383561644	1
FBgn0038068	MFBST.8616	MFBST.8920	0.9282670454545454	0.5975516449885233	1
FBgn0038068	MFBST.8616	MFBST.8927	0.592808988764045	0.4708112206216831	0
FBgn0038069	MFBST.8617	MFBST.8919	0.7918263090676884	0.592741935483871	1
FBgn0038069	MFBST.8617	MFBST.8920	0.9453924914675768	0.8122743682310469	1
FBgn0038069	MFBST.8617	MFBST.8927	0.6446133214126062	0.4694868238557559	0
FBgn0038082	MFBST.8632	MFBST.8938	0.3327654741624077	0.4453924914675768	0
FBgn0038082	MFBST.8632	MFBST.8939	0.9812712826333712	0.7246963562753036	1
FBgn0038082	MFBST.8632	MFBST.8940	0.7516087516087516	0.8687214611872146	1
FBgn0038082	MFBST.8632	MFBST.8941	0.952085682074408	0.7323860272350503	1
FBgn0038082	MFBST.8632	MFBST.8942	0.4058790276992652	0.4763231197771588	0
FBgn0038083	MFBST.8633	MFBST.8927	0.8094382022471909	0.4453081621321488	0
FBgn0038083	MFBST.8633	MFBST.8939	0.9064012910166755	0.7323442136498516	1
FBgn0038083	MFBST.8633	MFBST.8940	0.7048639736191261	0.7368421052631579	1
FBgn0038083	MFBST.8633	MFBST.8941	0.939327082184225	0.8849089841456254	1
FBgn0038135	MFBST.8687	FBgn0241568	0.07404279279279279	0.4296577946768061	0
FBgn0038135	MFBST.8687	MFBST.8997	0.0990990990990991	0.4630681818181818	0
FBgn0038135	MFBST.8687	MFBST.9004	0.1925133689839572	0.4576023391812866	0
FBgn0038136	MFBST.8688	FBgn0241568	0.08241585404215163	0.4847328244274809	0
FBgn0038136	MFBST.8688	MFBST.9004	0.211351520852932	0.4599406528189911	0
FBgn0038148	MFBST.8703	FBgn0241560	0.4740932642487047	0.9043715846994536	1
FBgn0038148	MFBST.8703	FBgn0243302	0.5091863517060368	0.9175257731958762	1
FBgn0038148	MFBST.8703	MFBST.9004	0.9006622516556292	0.4411764705882353	0
FBgn0038157	FBgn0038157	FBgn0241560	0.6424957841483979	0.4881889763779528	0
FBgn0038157	FBgn0038157	FBgn0243302	0.6599326599326599	0.4770408163265306	0
FBgn0038157	FBgn0038157	MFBST.9012	0.3376093294460641	0.4645941278065631	0
FBgn0038157	FBgn0038157	MFBST.9015	0.6212446351931329	0.4559585492227979	0
FBgn0038157	FBgn0038157	MFBST.9016	0.8478260869565217	0.4063116370808679	0
FBgn0038157	FBgn0038157	MFBST.9017	0.942528735632184	0.3937282229965157	0
FBgn0038236	MFBST.8810	MFBST.9297	0.3167155425219941	0.4296296296296296	0
FBgn0038236	MFBST.8810	MFBST.9302	0.947245017584994	0.8681930693069307	1
FBgn0038240	FBgn0038240	FBgn0241369	0.8186274509803921	0.5608782435129741	0
